x_data,y_data,time
-800,-290,2022-05-27 12:55:03.001656
-800,-280,2022-05-27 12:55:03.034663
-800,-270,2022-05-27 12:55:03.064676
-800,-260,2022-05-27 12:55:03.096679
-800,-250,2022-05-27 12:55:03.128688
-800,-240,2022-05-27 12:55:03.160694
-800,-230,2022-05-27 12:55:03.192704
-800,-220,2022-05-27 12:55:03.224711
-800,-210,2022-05-27 12:55:03.256735
-800,-200,2022-05-27 12:55:03.288721
-800,-190,2022-05-27 12:55:03.320765
-800,-180,2022-05-27 12:55:03.352739
-800,-170,2022-05-27 12:55:03.384774
-800,-160,2022-05-27 12:55:03.416753
-800,-150,2022-05-27 12:55:03.448757
-800,-140,2022-05-27 12:55:03.480786
-800,-130,2022-05-27 12:55:03.512777
-800,-120,2022-05-27 12:55:03.544706
-800,-110,2022-05-27 12:55:03.576696
-800,-100,2022-05-27 12:55:03.608709
-800,-90,2022-05-27 12:55:03.640828
-800,-80,2022-05-27 12:55:03.670837
-800,-70,2022-05-27 12:55:03.702878
-800,-60,2022-05-27 12:55:03.734853
-800,-50,2022-05-27 12:55:03.766862
-800,-40,2022-05-27 12:55:03.798880
-800,-30,2022-05-27 12:55:03.830872
-800,-20,2022-05-27 12:55:03.862892
-800,-10,2022-05-27 12:55:03.894899
-800,0,2022-05-27 12:55:03.926924
-800,10,2022-05-27 12:55:03.958942
-800,20,2022-05-27 12:55:03.990937
-800,30,2022-05-27 12:55:04.022150
-800,40,2022-05-27 12:55:04.054158
-800,50,2022-05-27 12:55:04.086170
-800,60,2022-05-27 12:55:04.118183
-800,70,2022-05-27 12:55:04.150222
-800,80,2022-05-27 12:55:04.182201
-800,90,2022-05-27 12:55:04.213202
-800,100,2022-05-27 12:55:04.245357
-800,110,2022-05-27 12:55:04.276475
-800,120,2022-05-27 12:55:04.308496
-800,130,2022-05-27 12:55:04.340491
-800,140,2022-05-27 12:55:04.372499
-800,150,2022-05-27 12:55:04.404135
-800,160,2022-05-27 12:55:04.436141
-800,170,2022-05-27 12:55:04.468178
-800,180,2022-05-27 12:55:04.500166
-800,190,2022-05-27 12:55:04.532176
-800,200,2022-05-27 12:55:04.564185
-800,210,2022-05-27 12:55:04.596188
-800,220,2022-05-27 12:55:04.628208
-800,230,2022-05-27 12:55:04.660228
-800,240,2022-05-27 12:55:04.692209
-800,250,2022-05-27 12:55:04.724230
