x_data,y_data,time
-800,-260,2022-06-03 09:29:53.424386
-800,-250,2022-06-03 09:29:53.456388
-800,-240,2022-06-03 09:29:53.488392
-800,-230,2022-06-03 09:29:53.520418
-800,-220,2022-06-03 09:29:53.568596
-800,-210,2022-06-03 09:29:53.616590
-800,-200,2022-06-03 09:29:53.656412
-800,-190,2022-06-03 09:29:53.704433
-800,-180,2022-06-03 09:29:53.744444
-800,-170,2022-06-03 09:29:53.784465
-800,-160,2022-06-03 09:29:53.824429
-800,-150,2022-06-03 09:29:53.872625
-800,-140,2022-06-03 09:29:53.904456
-800,-130,2022-06-03 09:29:53.944458
-800,-120,2022-06-03 09:29:53.992446
-800,-110,2022-06-03 09:29:54.032450
-800,-100,2022-06-03 09:29:54.072457
-800,-90,2022-06-03 09:29:54.112475
-800,-80,2022-06-03 09:29:54.152465
-800,-70,2022-06-03 09:29:54.184488
-800,-60,2022-06-03 09:29:54.216471
-800,-50,2022-06-03 09:29:54.272476
-800,-40,2022-06-03 09:29:54.304498
-800,-30,2022-06-03 09:29:54.336483
-800,-20,2022-06-03 09:29:54.368682
-800,-10,2022-06-03 09:29:54.400683
-800,0,2022-06-03 09:29:54.432688
-800,10,2022-06-03 09:29:54.464691
-800,20,2022-06-03 09:29:54.512500
-800,30,2022-06-03 09:29:54.560524
-800,40,2022-06-03 09:29:54.609238
-800,50,2022-06-03 09:29:54.641268
-800,60,2022-06-03 09:29:54.681224
-800,70,2022-06-03 09:29:54.729250
-800,80,2022-06-03 09:29:54.777257
-800,90,2022-06-03 09:29:54.825240
-800,100,2022-06-03 09:29:54.857263
-800,110,2022-06-03 09:29:54.889265
-800,120,2022-06-03 09:29:54.921251
-800,130,2022-06-03 09:29:54.961280
-800,140,2022-06-03 09:29:55.003061
-800,150,2022-06-03 09:29:55.033425
-800,160,2022-06-03 09:29:55.065409
-800,170,2022-06-03 09:29:55.097396
-800,180,2022-06-03 09:29:55.129426
-800,190,2022-06-03 09:29:55.169394
-800,200,2022-06-03 09:29:55.201414
-800,210,2022-06-03 09:29:55.233410
-800,220,2022-06-03 09:29:55.265421
-800,230,2022-06-03 09:29:55.297420
-800,240,2022-06-03 09:29:55.337411
-800,250,2022-06-03 09:29:55.369436
-800,260,2022-06-03 09:29:55.401436
-800,270,2022-06-03 09:29:55.433438
-800,280,2022-06-03 09:29:55.465442
-800,290,2022-06-03 09:29:55.497446
-800,300,2022-06-03 09:29:55.521463
-800,310,2022-06-03 09:29:55.561455
-800,320,2022-06-03 09:29:55.593446
-800,330,2022-06-03 09:29:55.625453
-800,340,2022-06-03 09:29:55.657466
-800,350,2022-06-03 09:29:55.689462
-800,360,2022-06-03 09:29:55.721466
-800,370,2022-06-03 09:29:55.753479
-800,380,2022-06-03 09:29:55.785462
-800,390,2022-06-03 09:29:55.817660
-800,400,2022-06-03 09:29:55.849660
-800,410,2022-06-03 09:29:55.897662
-800,420,2022-06-03 09:29:55.929667
-800,430,2022-06-03 09:29:55.961670
-800,440,2022-06-03 09:29:55.993501
-800,450,2022-06-03 09:29:56.025504
-800,460,2022-06-03 09:29:56.057509
-800,470,2022-06-03 09:29:56.089503
-800,480,2022-06-03 09:29:56.121507
-800,490,2022-06-03 09:29:56.153511
-800,500,2022-06-03 09:29:56.185517
